smiles,gsk3
O=C(Nc1ccccc1F)c1cnccn1,0
Cn1c(SCC(=O)Nc2ccccc2O)nnc1-c1ccco1,0
CCOc1ccccc1N(CC(=O)Nc1cc(OC)ccc1OC)S(=O)(=O)c1ccccc1,0
COCCN1CC(=O)N(c2cccc(C)c2C)C(c2ccc(Cl)cc2)C1=O,0
CCC(Sc1nc2ccccc2s1)C(=O)Nc1nnc(C)s1,0
c1ccc(-c2noc(CN3CCOCC3)n2)cc1,0
N#CC1(NC(=O)COc2ccc3ccc(=O)oc3c2)CCCCC1,0
COc1ccccc1NC(=O)C=Cc1cc([N+](=O)[O-])ccc1OC(F)F,0
Cc1ccc(OCCn2cc(C(N)=NO)c3ccccc32)cc1C,0
CCOc1c2ccc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2nn1C,0
OC(=CSc1nc(O)c2c(C(F)(F)F)cc(-c3cccs3)nc2n1)Nc1ccc(F)c(F)c1,0
CC(CC(=O)Nc1ccc(N(C)C)cc1)=NNC(=O)c1ccncc1,0
COc1cc(C=C(C#N)C(=O)c2c(C)[nH]c3ccccc23)ccc1OCC#N,0
COc1cccc(NC(=O)CNC(=O)c2ccc([N+](=O)[O-])cc2)c1,0
COC(=O)c1sccc1NC(=O)CSc1ccccc1NS(=O)(=O)c1ccccc1Cl,0
NNC(=O)c1nn(-c2ccccc2)cc1O,0
CCCNC(=O)CC1Sc2ccccc2NC1=O,0
COc1ccc(CNC(=O)C(=O)NCCC2CCCCN2S(=O)(=O)c2ccc(C)cc2)cc1,0
O=C(NCCN1CCCCC1)C(Cc1ccco1)=NC(=O)c1ccccc1,0
CS(=O)(=O)N1CCN(c2ccc(NC(=O)C(c3ccccc3)c3ccccc3)cc2)CC1,0
CC(=O)NC(Cc1ccc(C)cc1)C(=O)NC1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,0
Cc1ccc(C(=O)CSc2ccc(-c3ccccc3)nn2)cc1,0
COc1cc2sc3ccc(-c4ccc(N(C)C)nc4)cc3c(=O)c2cc1OC,0
CCn1cc(C(=O)Nc2sc(C)c(C)c2C(=O)OC)cn1,0
N=c1c(C(=O)NCc2cccnc2)cc2c(=O)n3ccccc3nc2n1CC1CCCO1,0
CC(=O)N(CCC1(C(C)C)CCOC(C)(C)C1)C(C)c1cccs1,0
Cc1ccc(-c2csc(NC(=O)c3ccno3)n2)cc1,0
COc1cc(NC(=S)NC2CC(C)(C)NC(C)(C)C2)c(OC)cc1Cl,0
CC(C)OCCCNc1ncc2c(n1)CC(c1ccccc1)CC2=O,0
CCOc1ccc(NC(=O)CN(C2CCCCC2)S(C)(=O)=O)cc1,0
CCCCNC(=O)CCCN1C(=O)c2cccnc2Sc2ccccc21,0
Cc1cc(OCC(=O)N2CCOCC2)ccc1NC(=O)c1ccccc1C,0
O=C(Nc1ccccc1)Nc1nc(-c2ccc(F)c(F)c2)cs1,0
Cc1ccc(S(=O)(=O)NCC(=O)NCc2ccncc2)cc1,0
Cc1cc(C)c(C)c(S(=O)(=O)NCc2ccc(C(=O)N3CCOCC3)cc2)c1C,0
CC=S(O)c1scc(-c2ccc(Cl)cc2)c1C#N,0
N#Cc1ccc(-c2ccc3c(NC(=O)CCC(=O)O)n[nH]c3c2)cc1,0
COc1cc(C=NNc2ccc(F)cc2F)cc(OC)c1O,0
CCN(CC)S(=O)(=O)c1ccc2nc(COC(=O)c3n[nH]c4ccccc34)[nH]c2c1,0
COc1ccc(Br)cc1CNC(=O)CCN1C(=O)COc2ccccc21,0
Cc1ccc2cc(CCNS(=O)(=O)c3ccc(Cl)cc3)c(O)nc2c1C,0
N#Cc1ccc(C(=O)OCC(=O)C(C#N)c2nc3ccccc3s2)cc1,0
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2nc3ccccc3s2)cc1,0
Cc1cc(NC(=O)c2cc3ncc(Br)cn3n2)no1,0
CC1=NN(c2ccc(C)cc2)C(=NC(=O)c2cccs2)C(c2ccccc2)C1=O,0
Cc1cccc(C(=O)OCC(=O)NCCCc2ccccc2)c1O,0
Nc1ncnc(N)c1N=Nc1ccccc1,0
COCCNC(=O)C(C)N(c1ccc(OC)cc1)S(C)(=O)=O,0
Cc1oc(-c2cc3c(cc2Cl)OCO3)nc1CN1CCCC(C(=O)N2CCOCC2)C1,0
Cc1cc(F)ccc1S(=O)(=O)Nc1nc2ccccc2nc1Cl,0
COc1cc(C=O)cc(OC)c1OS(=O)(=O)c1ccc(NC(C)=O)cc1,0
Cc1ccccc1NC(=O)Cc1nc(COC(=O)COc2cccc(C)c2C)cs1,0
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,0
O=C(Nc1cccnc1Cl)c1cccnc1Cl,0
O=C(Nc1nn[nH]n1)C12CC3CC(CC(C3)C1)C2,0
O=C(O)Cc1sc(Nc2cccc3ccccc23)nc1-c1ccc(F)cc1,0
COc1ccccc1C=C1SC(=S)N(CCC(=O)Nc2cc(C)on2)C1=O,0
CC(C)C(NC(=O)c1ccc(F)cc1)C(=O)OCC(=O)NC(=O)c1cccn1C,0
CCCN1CCC(NC(=O)CCc2nnc(-c3ccccc3)o2)CC1,0
COc1ccc(-c2nc3cnccn3c2NC(C)(C)CC(C)(C)C)cc1O,0
Cc1oc(-c2ccccc2F)nc1CS(O)=CC(=O)NCc1ccc(F)cc1,0
COc1cc(C=C2SC(=S)N(Cc3ccccc3)C2=O)ccc1OCC(=O)O,0
CCCCNC(=S)Nc1ccc(Cl)cc1,0
CN(Cc1ccccc1F)C(=O)c1ccc2c(=O)n3c(nc2c1)CCC3,0
COC(=O)CC1C(=O)NCCN1C(=O)c1cc(OC)c(OC)cc1OC,0
Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)CC1,0
O=C(NCc1ccccc1)C1CC1C(NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,0
Cc1cc(N2CCCC2=O)ccc1S(=O)(=O)Nc1c(C)nn(C)c1C,0
CCCN(CCC)CCCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2c1=O,0
O=C(Nc1cccnc1)NC1CCCCC1,0
Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1C(=O)N1CCCC(C(F)(F)F)C1,0
COC(=O)Cc1ccc(NC(=S)NCCC(C)C)cc1,0
O=C(CCN1CCCC1Cc1ccccc1)c1ccc2c(c1)OCCO2,0
Cc1cc(O)n2nc(NCc3c(F)cccc3Cl)nc2n1,0
O=C(N1CCCC1)N1CCN(S(=O)(=O)c2ccccc2)CC1,0
CCCCN1C(=O)C(=c2sc3nc(=O)c(-c4ccccc4)nn3c2=O)c2ccccc21,0
CCN(c1ccccc1)S(=O)(=O)c1ccc2nc(O)c(O)nc2c1,0
O=C(Nc1ccc(Br)cc1)c1cccc(-n2c(O)c3c(c2O)C2C=CC3C2)c1,0
CCOC(=O)N1CCN(C(=O)c2ccc(OCC)c(OCC)c2)CC1,0
COc1ccc(CCNC(=O)Cn2c(=O)n(-c3ccc(F)cc3)c(=O)c3sccc32)cc1OC,0
CC(C)(C)n1c(O)c2c(c1O)C1(Cc3ccccc3)C(=O)N(c3ccccc3)C(=O)N1C2c1ccc(Br)cc1,0
Cc1ccc(O)c(-c2cc(C(=O)NCc3ccc4c(c3)OCO4)[nH]n2)c1,0
S=C(Nc1ccc2nccnc2c1)N1CCCC1,0
Cn1cccc1Cc1nnc(SCC(=O)NC2CCCCC2)n1-c1ccc(F)cc1,0
CCc1ccc(N(CC(=O)Nc2ccccc2C(=O)N2CCCC2)S(C)(=O)=O)cc1,0
COc1ccc(N(C(=O)c2cccnc2)S(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,0
Cc1cccc(CNC(=O)c2ccc(NC(=O)C3=CSCCO3)cc2)c1,0
NC(=O)CSc1nc(-c2ccccc2)nc2c1CCCC2,0
c1cncc(CNc2ccc3c(c2)OCO3)c1,0
CC(C)(C)NC(=O)NC(=O)Cn1cc(C(F)(F)F)ccc1=O,0
CC(=NO)C(C)(C)Nc1ccc(Br)cc1,0
Cc1cc(C)c(NC(=O)Cn2nnc(C(=O)NCc3ccco3)c2N)c(C)c1,0
O=S(=O)(NCC1CCCO1)c1ccccc1F,0
O=C1CCC(C(=O)N2CCCO2)CN1Cc1cccc(C(F)(F)F)c1,0
CCOc1cc(Br)c(CC(=O)NC2CCCCCC2)cc1OCC,0
O=C(CNC(=O)N1CC(=O)Nc2ccccc21)NCCc1cccc(F)c1,0
N#CC1(C#N)CC(C=O)C(=N)C1(C#N)CC(=O)c1ccc(F)cc1,0
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc(F)cc1,0
Nc1cc(C(=O)OCC(=O)NCCNC(=O)COC(=O)c2ccc(Cl)c(N)c2)ccc1Cl,0
COc1ccc(CNC(=O)COC(=O)c2cc(-c3cccs3)nc3ccccc23)cc1OC,0
COc1ccccc1N(CC(=O)N1CCCCCC1)S(C)(=O)=O,0
CC(=O)N1N=C2C3CCN(CC3)C2C1c1cccc2ccccc12,0
CCC(C)N1C(=O)N(c2cccc(Cl)c2)C(C)(O)CC1(C)C,0
CCC(CO)NCc1ccc(OCC(=O)Nc2cccc(C(F)(F)F)c2)c(OC)c1,0
Cc1cc(C)cc(OCC(=O)NC(C)c2ccccc2)c1,0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(S(=O)(=O)c4ccc(NC(C)=O)cc4)CC3)cc21,0
C[n+]1c(-c2ccccc2)cc(-c2ccc(O)cc2)cc1-c1ccccc1,0
O=c1c2ccccc2nc2n1CCC2,0
CCCCN(C(=O)c1cc(S(=O)(=O)N2CCCCCC2)ccc1OC)C1C(=N)N(CCC)C(=O)NC1=O,0
COc1ccc(C=C(C(=O)N2CCOCC2)c2nc3ccccc3[nH]2)c(OC)c1,0
CC(NC(=O)c1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,0
CCOc1ccc(-c2nnn(CC(=O)NCc3ccco3)n2)cc1OCC,0
CC(C)OC(=O)c1c2nc3ccccc3nc2n2c1[nH]c(=O)c1ccccc12,0
CN(CC(=O)NCc1ccccc1)Cc1cccc(F)c1,0
COc1cccc(Nc2ncnc3onc(-c4ccccc4OC)c23)c1,0
CC(=O)c1cccc(NC(=O)C(C)N(C)CC(=O)Nc2ccc(Cl)cc2)c1,0
COc1ccc(OC)c(C2CC(=O)N3CN(c4cccc(Cl)c4C)CSC3=C2C#N)c1,0
Cc1ccc(OCC(=O)Nc2cccc(S(=O)(=O)N3CCCCCC3)c2)cc1C,0
COc1nn(C(C)C(=O)NN=Cc2ccc(Cl)c(Cl)c2)cc1[N+](=O)[O-],0
COC(=O)c1ccccc1-c1ccc(C=NNC(=O)c2cc3ccccc3o2)o1,0
CCOc1ccc(C2NC(=O)C(C#N)C(=S)N2c2cccc(C)c2)cc1OC,0
O=C(Cn1nnc2ccccc21)NNC(=O)c1ccccc1,0
CC(C)c1ccc(OCC(=O)Nc2ccccc2C(=O)N2CCOCC2)cc1,0
Cc1ccc(S(=O)(=O)N=C(Nc2ccc3[nH]c(O)nc3c2)c2ccc(F)cc2)cc1,0
C=CCc1ccc(OCCOCCOc2ccc(C)cc2[N+](=O)[O-])c(OC)c1,0
COc1nccnc1NS(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(F)c(F)c2)cc1,0
O=C1NC(Cc2ccccc2)CO1,0
CCCN1CCN(CCNC(=O)Nc2cc(C)ccc2C)CC1,0
COc1cccc(C=CC(=O)Nc2ccc(OC)nc2)c1,0
COCC(C)N1CCC(Oc2ccc(C(=O)N3CCCC3)cc2)CC1,0
O=C(Nc1cccnc1)c1ccc(NS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,0
O=c1c(Cl)c(Cl)cnn1Cc1ccccc1Cl,0
CCOC(=O)C1C(c2ccccc2)=NC(=S)NC1c1ccc(Cl)c([N+](=O)[O-])c1,0
COc1ccc(Cl)cc1NS(=O)(=O)c1cccc(C(=O)NCCCN2CCCC2=O)c1,0
O=C(Oc1ccc(Cl)cc1)c1ccc(N2CCOCC2)c([N+](=O)[O-])c1,0
Cc1cc(O)c2c(c1)OC(=O)C(=CC(=O)N1CCN(C(=O)C3COc4ccccc4O3)CC1)C2C,0
Cn1c2ccccc2c2cc(C=NNC(=O)c3ccccc3F)ccc21,0
COc1ccc(C(=O)NN=C(C)c2ccc(NC(=O)Cc3ccccc3)cc2)c(OC)c1,0
CCCn1c(N)c(-c2nc(C3CCCC3)c(C(=O)c3ccc(NC(C)=O)cc3)s2)c(=O)n(C)c1=O,0
C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0
CCOc1ccc(C=C2C(=O)N(c3ccc(OC)cc3)C(=S)N2CC(=O)OC)cc1OCC,0
CCCCn1c(N)c(C(=O)NCCN2CCOCC2)c2nc3ccccc3nc21,0
O=S(=O)(c1ccc(F)cc1)n1cnc2ccccc21,0
Cc1cccc2cc(CN(C(=S)NCC(C)C)C3CCCC3)c(O)nc12,0
CCCn1cc(SCC(=O)NCC2CCCO2)c2ccccc21,0
COc1ccc(C(=O)NCc2nnc(SCC(=O)N3CCCCC3)o2)cc1,0
CN(c1ccccc1)S(=O)(=O)c1cc(C(=O)N2CCN(c3ccccn3)CC2)ccc1Cl,0
CCn1cc(S(=O)(=O)Nc2ncccn2)cn1,0
COc1ccc(C)cc1N(CC(=O)NCCN1CCOCC1)S(=O)(=O)c1ccccc1,0
N#CCSc1nccc(C=Cc2ccccc2)n1,0
NC(=O)CCN(Cc1ccccc1)S(=O)(=O)c1ccccc1,0
O=C(O)c1nn(-c2ccccc2-c2n[nH]c(=O)[nH]c2=O)c(=O)[nH]c1=O,0
COc1ccc(C=NNC(=O)c2cc(C3CC3)n[nH]2)cc1OC,0
Cc1ccc(-c2noc(COc3ccc4c(c3)OCO4)n2)cc1,0
O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc2c(s1)CCC2,0
O=C1C=CC(=CNNc2nn3cnnc3c3ccccc23)C=C1,0
CC(C)Oc1ccc(-n2cc(C(O)Nc3ccccn3)cc2O)cc1,0
CC1C(=NC2=NC3(CCCCC3)Cc3ccccc32)C(=O)N(c2ccccc2)N1C,0
COc1ccccc1CNC(=O)Cn1nc(C)c([N+](=O)[O-])c1C,0
Cc1cc2ncn(C(=O)c3ccc(F)cc3)c2cc1C,0
CCOc1ccc(OCC)c(NC(=O)CN2CCN(c3cccc(C)c3)C(C)C2)c1,0
O=C(NCc1ccc2c(c1)OCO2)C1CCN(S(=O)(=O)N2CCCCC2)CC1,0
Fc1ccc(-c2nc3ccccc3[nH]2)cc1,0
CCCC1=Nc2cc(C(=O)N3CCC(C(=O)OCC)CC3)ccc2Sc2ccccc21,0
CC(CC(c1ccccc1)C1C(=O)Oc2ccccc2C1=O)=NNC(N)=S,0
Cc1cc2nc(O)c(O)nc2cc1S(=O)(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0
Cn1ccnc1C(=O)c1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1,0
CC(=O)c1c(N2CCN(c3ccc(F)cc3)CC2)nc(=S)n(Cc2ccccc2)c1C,0
CCOc1cc(C=C2C(=O)N(c3cccc(C(=O)O)c3)N=C2C(F)(F)F)ccc1OCC(=O)Nc1ccccc1OC,0
CCC1C(=O)CC(c2ccc([N+](=O)[O-])cc2)NC1c1ccc([N+](=O)[O-])cc1,0
CCOc1ccc(NC(=O)c2ccccc2NC(=O)c2cccnc2)cc1,0
C(=Cc1ccccc1)CSc1nnc(-c2ccccn2)n1Cc1ccco1,0
COc1cc(Nc2nc3ccc(Cl)cc3n3cnnc23)cc(OC)c1OC,0
O=C(CON=C1c2ccccc2-c2ccccc21)NC12CC3CC(CC(C3)C1)C2,0
CSc1ccccc1OC1CCN(Cc2ccccc2)CC1,0
COc1cc(C2c3c(c(O)n(Cc4ccccc4)c3O)ON2c2ccccc2)cc(OC)c1OC,0
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(C(N)=O)(N3CCCCC3)CC2)cc1,0
CCN(Cc1ccccc1)C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0
CC1CCCN(S(=O)(=O)c2ccc3c(c2)n(C)c(=O)c(=O)n3C)C1,0
C=C(Cl)COc1cc(C)cc2c1C(=CC)CC(=O)O2,0
CCOP(=O)(OCC)C(NC(=O)Nc1ccccc1)c1ccccc1,0
COc1ccccc1N1CCN(Cc2nc(-c3ccc(F)cc3)oc2C)CC1,0
FC(F)(F)c1cc(-c2cccs2)[nH]n1,0
COc1ccc(-c2nnn(CC(=O)c3ccccc3)n2)cc1OC,0
CC(=O)Nc1ccc(C(=O)NC(C)c2ccc(-n3ccnc3)cc2)cc1,0
CCCCN1CCNCC1Cc1ccc(O)cc1,0
COc1ccc(Nc2c(-c3ccc(C)cc3)nc3cnccn23)cc1,0
CC(Sc1ncn[nH]1)C(=O)NCc1ccccc1,0
Cc1ccc(C(O)(C(=O)NNC(=O)CN2CCN(C)CC2)c2ccc(C)cc2)cc1,0
COc1ccc(N2CCN(c3ccc(N4C(=O)COCC4=O)cc3[N+](=O)[O-])CC2)cc1,0
Clc1nc2ccccc2cc1-c1nnn(-c2ccccc2)n1,0
COc1ccc(OC)c(C=NNC(=O)c2ccc(=O)n(C)c2)c1,0
CN(CC(=O)NC(=O)NCc1ccccc1)Cc1ccc(Cl)cc1,0
O=C(NC1CC1)C1CCCN1C(=O)NC1CCCCC1,0
O=C(CSc1nc(-c2ccccc2)cs1)N1CCN(C(=O)c2ccco2)CC1,0
N=c1c2ccccc2[nH]c(=S)n1-c1ccc(Cl)cc1,0
Cc1cc(Cl)ccc1NC(=S)N1CCN(C(=O)C2CCCO2)CC1,0
CCOC(=O)COc1cccc2c(=O)n(CC(=O)NCc3ccc(F)cc3)ccc12,0
O=C(CCSc1ccccc1)NCC1CCCO1,0
O=C(O)COc1ccc(C=NNC(=O)c2cccc3ccccc23)cc1,0
COc1ccc(C(=O)N2c3ccc(F)cc3CCC2C)cc1OC,0
O=C1CCc2cc(S(=O)(=O)NC(C(=O)N3CCN(c4ccccn4)CC3)c3ccccc3)ccc2N1,0
CCCn1cc(SCC(=O)NC2CCCC2)c2ccccc21,0
CCOc1ccc(-c2nnn(CC#N)n2)cc1OC,0
COc1ccc(NC(=O)CN(C)C(=O)C=Cc2ccc(OCc3ccccc3)cc2)cc1,0
CCOC(=O)c1cc(C)n(Cc2ccc(OCC)c(OC)c2)c1C,0
CCOC(=O)CNC(=O)C(NC(=O)C1CCC(C)CC1)C(C)CC,0
CC(C)OP(=O)(OC(C)C)C(NCc1ccccc1)c1ccccc1,0
O=C(CSCc1cccs1)N1CCCC1,0
CCC(=O)Nc1ccc(NC(=O)CSc2nnc(-c3ccco3)n2C)cc1,0
Cc1ccc(NC(=O)c2ccco2)cc1NC(=O)CSc1nnc(-c2cccs2)n1C,0
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3cccs3)cs2)cc1,0
COc1cc(NC(=O)C2CCN(c3cnccn3)CC2)cc(OC)c1OC,0
CCOc1ccc(C2NC(=O)Cc3cc(OC)c(OC)cc32)cc1,0
COc1ccc(NC(=O)C(=Cc2cccnc2)NC(=O)c2ccc(C)cc2)cc1,0
CCCCn1c(CNC(=O)Cc2ccccc2)nc2ccccc21,0
COc1ccccc1S(O)=Cc1ccc(C(=O)NCc2ccccc2Cl)o1,0
COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0
CCOCCCn1c(=S)[nH]c2cc(C(=O)NCc3ccc(F)cc3)ccc2c1=O,0
CC=C(C)C(=O)NC(c1ccccc1)C(O)C(=O)OC1CC2(O)C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C(=O)C(O)C(=C1C)C2(C)C,0
FC(F)(F)c1ccc(NC(=S)NC2CCCCC2)cc1,0
COC(=O)c1c(-c2ccc(C(C)(C)C)cc2)csc1NC(=O)C1C2CCC(O2)C1C(=O)O,0
Cc1ccc(OCc2nnc(SCC(=O)O)n2N)cc1,0
CC(=O)Nc1ccc(-c2nnc(SCc3c(C)cc(C)cc3C)n2C)cc1,0
COc1ccc2oc(C(=O)OCC(=O)NC3CCCC3)c(C)c2c1,0
CCOC(=O)C1CCCN(C(=O)c2sc3nc(-c4ccc(OC)cc4)cn3c2C)C1,0
O=C(O)c1cccc(NC(=O)C2C3C=CC(C3)C2C(=O)OCC(F)(F)C(F)F)c1,0
CC(=O)Nc1cc(C(=O)OC(C(=O)c2ccccc2)c2ccccc2)ccc1C,0
OCCCc1nnc(S)n1-c1ccccc1,0
Cc1csc(C(=NOC(=O)c2ccco2)C(N)=O)n1,0
Sc1ncnc2scc(-c3ccc(Br)cc3)c12,0
Cc1ccc(C)c(S(=O)(=O)Nc2ccc(O)cc2)c1,0
CC(C)(C)c1ccc(CN2C(=O)c3ccccc3S2(=O)=O)cc1,0
O=C(CCC(=O)c1ccc(Oc2ccccc2)cc1)Nc1ccc(Cl)cc1Cl,0
Cc1c(C2=CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)c2ccccc2n1C,0
CC1=C(OC(=O)c2ccccc2)C(C)(C)C(c2ccc(Br)cc2)OC1=O,0
Cc1cc(C(=O)Nn2c(-c3ccncc3)nc3ccccc3c2=O)ccc1[N+](=O)[O-],0
COc1ccc(NC(=O)NCCCN2CCCC2=O)cc1,0
CN(C)c1oc(-c2ccc(OCc3ccc(Cl)cc3)cc2)nc1C#N,0
CC1CCN(CCCCOc2ccc(C(C)(C)C)cc2)CC1,0
CC(=O)OCC1OC(Sc2cccc3cccnc23)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0
COc1ccc(CC=N[SH](O)(O)=CCNC(=O)c2ccc3c(c2)OCO3)cc1,0
O=C(CSCCO)Nc1cccc2ccccc12,0
CC1CCN(c2nc3nonc3nc2Nc2ccc(F)cc2)CC1,0
COc1ccc(OC)c(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccc(N3CCOCC3)cc2)c1,0
CS(=O)(=O)c1ccc2nc(NC(=O)C3CCCCC3)sc2c1,0
Nc1nc(CC(=O)CSc2ccc(Cl)cc2)nc(Nc2ccc(F)cc2)n1,0
Cc1c(C(=O)N(C)c2ccccc2)oc2c1C(O)CC(C)(C)C2,0
COCCn1c(=O)[nH]c2cc(C(=O)NC3CCCCCC3)ccc2c1=O,0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2ccc(OCC(=O)N3CCOCC3)cc2)cc1,0
CC1CN=C(NC(=O)c2cccc([N+](=O)[O-])c2)S1,0
CC(C=Cc1ccco1)=NNC(=O)CNc1ccc2ccccc2c1,0
CN1CCc2c(sc(N=Cc3c[nH]c4ccccc34)c2C#N)C1,0
CCn1c(SCC(=O)Nc2ccccc2)nnc1-c1cccs1,0
O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)N(Cc1ccccc1)c1ccccc1,0
N#Cc1nc(COc2ccc(Br)cc2)oc1N1CCCCCC1,0
Cc1sc2nc(CSc3ccccc3)nc(N3CCOCC3)c2c1C,0
CCN1CCCC1CNC(=O)c1ccc(Sc2ccc(F)cc2)c([N+](=O)[O-])c1,0
O=C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)c1cc([N+](=O)[O-])ccc1Cl,0
CCOc1ccc(NC(=O)c2ccc(C#CC(C)(C)O)cc2)cc1,0
O=C(O)CCC(=O)NCc1ccc2[nH]c3c(c2c1)CCCC3,0
CCOC(=O)Nc1c(C(=O)OC)[nH]c2cccc(OC)c12,0
NC(=O)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,0
CCn1c(SCC(=O)NNC(=O)c2ccc(OC)cc2)nnc1-c1cccnc1,0
Sc1nnc(-c2cccnc2)n1N=Cc1ccco1,0
Cc1ccc(-c2ocnc2C(=O)Nc2nc(C)cs2)cc1,0
Oc1occ2cc(-n3cccc3)ccc12,0
COc1ccc(N2CCN(C3CCCN(C(=O)c4cccc(C)n4)C3)CC2)cc1,0
CCOC(=O)N1CCN(c2c(F)cc3nc(S)[nH]c3c2Br)CC1,0
COc1cccc2c1OCC(C(=O)Nc1nccs1)=C2,0
CC(=CC=C(C#N)C#N)c1cc(C#N)c(N)o1,0
CCOC(=O)CSC1=C(C#N)C(=O)NC(c2ccc(OC)c(OC)c2)S1,0
COc1ccc(OC)c(N(CC(=O)N2CCC(C)CC2)S(=O)(=O)c2ccc(OC)c(OC)c2)c1,0
CC1=NC(=S)NC(c2ccc(Cl)cc2)C1C(=O)N1CCOCC1,0
Nn1cc(-c2ccccc2)nc1SCC(=O)NCC1CCCO1,0
CC(C)(C)c1csc(NC(=O)c2ccncc2)n1,0
NC(=O)CSc1nnc(Cc2cccs2)n1C1CCCCC1,0
CC(C)Cn1nc(NC(=O)c2ccco2)c2cc3ccccc3nc21,0
CC(C)(C)c1ccc(C(=O)c2c[nH]c(C(=O)NCC3CCCO3)c2)cc1,0
O=C(NCC1CCCO1)c1cc(S(=O)(=O)Nc2ccc(Br)cc2)ccc1Cl,0
N#CCCN(C(=O)COC(=O)CNC(=O)c1cccs1)c1ccc(F)cc1,0
CCOc1ccc(-c2cnc3n2CCC3)cc1,0
Cc1nc(NC(=O)c2ccc(-c3cc4ccccc4oc3=O)cc2)ccc1Br,0
Nc1ccc(-c2nc3ccccc3s2)cn1,0
COc1ccc(OCC(=O)NNC(=O)c2c(-c3ccccc3Cl)noc2C)cc1,0
CCn1c(SCC(=O)N2CCOCC2)nnc1-c1ccco1,0
O=C(CNC1CCCCC1)Nc1ccc(Cl)cc1,0
NC(=O)COC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1,0
O=C(NC(c1ccccc1)c1ccccc1)N1CCOCC1,0
O=C1C(Cl)C(=NCc2ccccc2Cl)C=NN1C12CC3CC(CC(C3)C1)C2,0
NC(=O)NC(=O)CSc1nc(C2CCCCC2)n(-c2ccccc2)n1,0
CC(=O)n1cc(C2=CC(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)OC(OCCCCO)C2)c2ccccc21,0
Cc1ccc(S(=O)(=O)N2CCN(C(=O)C(F)(F)F)C2c2ccc(N(C)C)cc2)cc1,0
CN(C(=O)CSc1nnc(NCc2ccccc2)s1)C1C=S(O)(O)=CC1,0
Cc1ccc(C(=O)NCC(=O)OCCCOC(=O)CNC(=O)c2ccc(C)cc2)cc1,0
COc1ccc(-c2csc(NC(C)c3nc4cc(Cl)c(N5CCCCC5)cc4n3CCOCCO)n2)cc1,0
COc1cc(CCC(=O)OCC(=O)Nc2nc(C)c(Cl)cc2Cl)cc(OC)c1OC,0
Cc1ccc(-c2c(C#N)c(N)nc3c2CCCC3)s1,0
CCOc1cc(C=C2C(=O)NC(=O)N(C)C2=O)cc([N+](=O)[O-])c1O,0
NS(=O)(=O)c1ccc(CCNC(=O)c2cnccn2)cc1,0
Fc1c(CSC(=S)N2CCOCC2)cccc1CSC(=S)N1CCOCC1,0
CC(C)Oc1ccc(CCc2nnc(SC(C)C(=O)O)n2-c2ccccc2)cc1,0
CCOc1ccc(C(C)=O)cc1COc1ccc(C)nc1[N+](=O)[O-],0
CN(C)C=C1C(=O)Nc2ccccc21,0
CCOc1ccc(S(=O)(=O)Nc2cc(F)ccc2F)c2cccnc12,0
CCCCC(=O)OCC(=O)c1[nH]c(C)c(C(=O)OCC)c1C,0
COC(CN(C(=O)CCl)C(C(=O)NC1CCCCC1)c1ccc(C)cc1)OC,0
