ori_mol,backbone,side_chain,label
COC(=O)C(N)Cc1ccc(O)c(O)c1,Oc1ccccc1O,COC(=O)C(C)N,0
COC(=O)C(N)Cc1ccc(O)c(O)c1,Cc1ccc(O)c(O)c1,COC(=O)CN,0
CC(C)CC(=O)Nc1ccc(-c2nnn(CC(=O)NCc3ccco3)n2)cc1,O=C(Cn1ncnn1)NCc1ccco1,CC(C)CC(=O)Nc1ccccc1,0
CC(C)CC(=O)Nc1ccc(-c2nnn(CC(=O)NCc3ccco3)n2)cc1,CC(C)CC(=O)Nc1ccc(-c2nnn(CC(N)=O)n2)cc1,Cc1ccco1,0
CC(C)CC(=O)Nc1ccc(-c2nnn(CC(=O)NCc3ccco3)n2)cc1,Nc1ccc(-c2nnn(CC(=O)NCc3ccco3)n2)cc1,CC(C)CC=O,0
CC(C)CC(=O)Nc1ccc(-c2nnn(CC(=O)NCc3ccco3)n2)cc1,CC(C)CC(=O)Nc1ccc(-c2nnn(CC=O)n2)cc1,NCc1ccco1,0
O=S(=O)(NC1CC1)c1ccc(S(=O)(=O)N(Cc2ccccn2)C2CCCC2)cc1,O=S(=O)(NC1CCCC1)c1ccc(S(=O)(=O)NC2CC2)cc1,Cc1ccccn1,0
O=S(=O)(NC1CC1)c1ccc(S(=O)(=O)N(Cc2ccccn2)C2CCCC2)cc1,O=[SH](=O)N(Cc1ccccn1)C1CCCC1,O=S(=O)(NC1CC1)c1ccccc1,0
O=S(=O)(NC1CC1)c1ccc(S(=O)(=O)N(Cc2ccccn2)C2CCCC2)cc1,CN(C1CCCC1)S(=O)(=O)c1ccc(S(=O)(=O)NC2CC2)cc1,c1ccncc1,0
CCN(CC)c1ccc(C(=O)OCC(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)cc1,CCN(CC)c1ccc(C(=O)OCC(=O)Nc2ccccc2)cc1,O=[SH](=O)NC1=NCCCCC1,0
CCN(CC)c1ccc(C(=O)OCC(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)cc1,Nc1cccc(S(=O)(=O)NC2=NCCCCC2)c1,CCN(CC)c1ccc(C(=O)OCC=O)cc1,0
CCN(CC)c1ccc(C(=O)OCC(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)cc1,O=C(CO)Nc1cccc(S(=O)(=O)NC2=NCCCCC2)c1,CCN(CC)c1ccc(C=O)cc1,0
CCN(CC)c1ccc(C(=O)OCC(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)cc1,CCN(CC)c1ccc(C(=O)OCC(N)=O)cc1,O=S(=O)(NC1=NCCCCC1)c1ccccc1,0
CCN(CC)c1ccc(C(=O)OCC(=O)Nc2cccc(S(=O)(=O)NC3=NCCCCC3)c2)cc1,O=CNc1cccc(S(=O)(=O)NC2=NCCCCC2)c1,CCN(CC)c1ccc(C(=O)OC)cc1,0
O=C(NN=Cc1ccc(F)cc1)c1csnn1,NNC(=O)c1csnn1,Cc1ccc(F)cc1,0
O=C(NN=Cc1ccc(F)cc1)c1csnn1,NN=Cc1ccc(F)cc1,O=Cc1csnn1,0
O=C(O)CSc1nnc(Cc2ccccc2)n1-c1ccccc1,Cc1nnc(SCC(=O)O)n1-c1ccccc1,c1ccccc1,0
O=C(O)CSc1nnc(Cc2ccccc2)n1-c1ccccc1,O=C(O)CSc1nncn1-c1ccccc1,Cc1ccccc1,0
COc1cc(OC)cc(C(=O)N2CCN(C(=O)Cc3ccccc3)CC2)c1,COc1cc(OC)cc(C(=O)N2CCN(C(C)=O)CC2)c1,c1ccccc1,0
COc1cc(OC)cc(C(=O)N2CCN(C(=O)Cc3ccccc3)CC2)c1,O=CN1CCN(C(=O)Cc2ccccc2)CC1,COc1cccc(OC)c1,0
CSC(=NCc1ccc(F)cc1)NS(=O)(=O)c1cccs1,CSC(=NCc1ccc(F)cc1)N[SH](=O)=O,c1ccsc1,0
CSC(=NCc1ccc(F)cc1)NS(=O)(=O)c1cccs1,CSC(=N)NS(=O)(=O)c1cccs1,Cc1ccc(F)cc1,0
CCOc1ccc(S(=O)(=O)NCCC(=O)NCCc2ccc(OCC)c(OCC)c2)cc1,CCOc1ccc(CCNC=O)cc1OCC,CCNS(=O)(=O)c1ccc(OCC)cc1,0
CCOc1ccc(S(=O)(=O)NCCC(=O)NCCc2ccc(OCC)c(OCC)c2)cc1,CCOc1ccc(S(=O)(=O)NCCC(=O)NC)cc1,CCOc1ccc(C)cc1OCC,0
CCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2cc(Cl)ccc2N2CCOCC2)C1=O,CC(=O)Nc1cc(Cl)ccc1N1CCOCC1,CCC1(c2ccccc2)NC(=O)NC1=O,0
CCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2cc(Cl)ccc2N2CCOCC2)C1=O,CCC1(c2ccccc2)NC(=O)N(CC(N)=O)C1=O,Clc1ccc(N2CCOCC2)cc1,0
COCCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O,COc1cc(NC=O)ccc1NC(=O)c1ccco1,COCCn1c(SC)nc2ccccc2c1=O,0
COCCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O,COc1cc(NC(C)=O)ccc1NC(=O)c1ccco1,COCCn1c(S)nc2ccccc2c1=O,0
Cc1ccc(S(=O)(=O)CCC(=O)Nc2nc(-c3ccncc3)cs2)cc1,CC(=O)Nc1nc(-c2ccncc2)cs1,Cc1ccc(S(C)(=O)=O)cc1,0
Cc1cccc(-n2ncc3c(NCCCn4ccnc4)ncnc32)c1,CCNc1ncnc2c1cnn2-c1cccc(C)c1,Cn1ccnc1,0
Cc1cccnc1CCNC(=O)CCc1nnc(CCc2ccccc2)o1,CCC(=O)NCCc1ncccc1C,c1ccc(CCc2nnco2)cc1,0
Cc1cccnc1CCNC(=O)CCc1nnc(CCc2ccccc2)o1,NC(=O)CCc1nnc(CCc2ccccc2)o1,CCc1ncccc1C,0
Cc1cccnc1CCNC(=O)CCc1nnc(CCc2ccccc2)o1,Cc1cccnc1CCNC(=O)CCc1nnco1,CCc1ccccc1,0
CSc1ccc(NC(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,O=C(c1ccc(F)cc1)C1CCNCC1,CSc1ccc(NC=O)cc1,0
CCCc1nnc(NC(=O)CCC(=O)N2CCN(CCn3c(C)ccc3C)CC2)s1,Cc1ccc(C)n1CCN1CCN(C(=O)CCC(N)=O)CC1,CCCc1nncs1,0
CCCc1nnc(NC(=O)CCC(=O)N2CCN(CCn3c(C)ccc3C)CC2)s1,Cc1ccc(C)n1CCN1CCNCC1,CCCc1nnc(NC(=O)CCC=O)s1,0
Cn1ncc(Br)c1C(=O)NCc1cccs1,Cn1ncc(Br)c1C=O,NCc1cccs1,0
Cn1ncc(Br)c1C(=O)NCc1cccs1,CNC(=O)c1c(Br)cnn1C,c1ccsc1,0
CN1C(=O)c2ccc(C(=O)NCc3ccccc3)cc2C1=O,CN1C(=O)c2ccc(C(N)=O)cc2C1=O,Cc1ccccc1,0
Cn1nc(C(C)(C)C)c([N+](=O)[O-])c1C(=O)NC1CCCCC1,Cn1cc([N+](=O)[O-])c(C(C)(C)C)n1,O=CNC1CCCCC1,0
CSc1ncc(C(=O)NCCCc2ccccc2)c(C)n1,CSc1ncc(C(N)=O)c(C)n1,CCCc1ccccc1,0
CSc1ncc(C(=O)NCCCc2ccccc2)c(C)n1,CCNC(=O)c1cnc(SC)nc1C,Cc1ccccc1,0
CSc1ncc(C(=O)NCCCc2ccccc2)c(C)n1,CCCNC(=O)c1cnc(SC)nc1C,c1ccccc1,0
Cc1ccc2c(C)c(C(=O)NCC(C)(C)N3CCOCC3)oc2c1C,CNC(=O)c1oc2c(C)c(C)ccc2c1C,CC(C)N1CCOCC1,0
COc1cc(OC)c(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1NC(C)=O,COc1cc(OC)c(S(=O)(=O)N2CCN(C=O)CC2)cc1NC(C)=O,c1ccoc1,0
CCOC(=O)c1ccc(NC(=O)CCNS(=O)(=O)c2cc(Br)cnc2N)cc1,CCOC(=O)c1ccc(NC=O)cc1,CCNS(=O)(=O)c1cc(Br)cnc1N,0
CCOC(=O)c1ccc(NC(=O)CCNS(=O)(=O)c2cc(Br)cnc2N)cc1,CCOC(=O)c1ccc(NC(C)=O)cc1,CNS(=O)(=O)c1cc(Br)cnc1N,0
Nc1c(Cl)c(Cl)nc(C(=O)NN=Cc2ccco2)c1Cl,NC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,N=Cc1ccco1,0
Nc1c(Cl)c(Cl)nc(C(=O)NN=Cc2ccco2)c1Cl,NNC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,Cc1ccco1,0
Nc1c(Cl)c(Cl)nc(C(=O)NN=Cc2ccco2)c1Cl,C=NNC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,c1ccoc1,0
CC1Oc2ccccc2C(=O)C1C(=O)c1ccccc1,CC1CC(=O)c2ccccc2O1,O=Cc1ccccc1,0
O=C(O)CCC(=NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,O=C(O)CCC(=NC(=O)OCc1ccccc1)C(=O)O,Cc1ccccc1,0
O=C(O)CCC(=NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,O=CN=C(CCC(=O)O)C(=O)OCc1ccccc1,OCc1ccccc1,0
O=[N+]([O-])c1ccc(NC(=S)NCC(c2cccnc2)N2CCOCC2)cc1,O=[N+]([O-])c1ccc(NC(=S)NCCN2CCOCC2)cc1,c1ccncc1,0
O=[N+]([O-])c1ccc(NC(=S)NCC(c2cccnc2)N2CCOCC2)cc1,NCC(c1cccnc1)N1CCOCC1,O=[N+]([O-])c1ccc(NC=S)cc1,0
CCC(C)C(NC(=O)OC(C)(C)C)c1nnc(SCc2c(C)nc(O)nc2O)o1,Cc1nc(O)nc(O)c1CSc1nnco1,CCC(C)CNC(=O)OC(C)(C)C,0
COc1ccc2nc(Nc3nc4cc5c(cc4s3)OCCO5)sc2c1,c1nc2cc3c(cc2s1)OCCO3,COc1ccc2nc(N)sc2c1,0
CCOC(=O)C1CCCN(Cc2ccc(-c3ccccc3)cc2)C1,Cc1ccc(-c2ccccc2)cc1,CCOC(=O)C1CCCNC1,0
CCOC(=O)C1CCCN(Cc2ccc(-c3ccccc3)cc2)C1,CCOC(=O)C1CCCN(Cc2ccccc2)C1,c1ccccc1,0
O=C(CSc1ccc(-c2ccco2)nn1)NCc1ccc(F)cc1,CSc1ccc(-c2ccco2)nn1,O=CNCc1ccc(F)cc1,0
O=C(CSc1ccc(-c2ccco2)nn1)NCc1ccc(F)cc1,O=CCSc1ccc(-c2ccco2)nn1,NCc1ccc(F)cc1,0
COc1ccccc1CNC(=O)CSc1nc(N)c(C#N)c(-c2cccs2)c1C#N,N#Cc1c(N)nc(SCC=O)c(C#N)c1-c1cccs1,COc1ccccc1CN,0
COc1ccccc1CNC(=O)CSc1nc(N)c(C#N)c(-c2cccs2)c1C#N,COc1ccccc1CNC(=O)CSc1nc(N)c(C#N)cc1C#N,c1ccsc1,0
O=C(COC(=O)C=Cc1ccc(F)cc1)NCc1ccco1,O=CCOC(=O)C=Cc1ccc(F)cc1,NCc1ccco1,0
O=C(COC(=O)C=Cc1ccc(F)cc1)NCc1ccco1,COC(=O)C=Cc1ccc(F)cc1,O=CNCc1ccco1,0
O=C(COC(=O)C=Cc1ccc(F)cc1)NCc1ccco1,NC(=O)COC(=O)C=Cc1ccc(F)cc1,Cc1ccco1,0
Cc1ccc(-c2nnn(CC(=O)N3CCCCC3)n2)o1,Cc1ccc(-c2nn[nH]n2)o1,CC(=O)N1CCCCC1,0
Cc1ccc(-c2nnn(CC(=O)N3CCCCC3)n2)o1,Cc1ccc(-c2nnn(C)n2)o1,O=CN1CCCCC1,0
Cc1ccc(-c2nnn(CC(=O)N3CCCCC3)n2)o1,O=C(Cn1ncnn1)N1CCCCC1,Cc1ccco1,0
Cc1c(Cl)cccc1NC(=S)N(C)CCC#N,Cc1c(Cl)cccc1NC=S,CNCCC#N,0
Cc1cc2c(cc1S(=O)(=O)N(C)c1ccccc1)NC(=O)CO2,Cc1cc2c(cc1[SH](=O)=O)NC(=O)CO2,CNc1ccccc1,0
CCCCCCC1CC(CCc2nnc(S)[nH]2)C(=O)O1,CCCCCCC1CC(C)C(=O)O1,Cc1nnc(S)[nH]1,0
CCCCCCC1CC(CCc2nnc(S)[nH]2)C(=O)O1,CC1CC(CCc2nnc(S)[nH]2)C(=O)O1,CCCCC,0
CCCCCCC1CC(CCc2nnc(S)[nH]2)C(=O)O1,CCCCCCC1CC(CC)C(=O)O1,Sc1nnc[nH]1,0
Cn1c(NCCCO)nc2ccccc21,Cn1cnc2ccccc21,NCCCO,0
Cc1c(C(=O)N2CCCCC2)nn(-c2ccc(Cl)cc2)c(=O)c1C#N,Cc1c(C(=O)N2CCCCC2)n[nH]c(=O)c1C#N,Clc1ccccc1,0
COc1ccccc1OCCC(=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,O=S(=O)(c1ccccc1)N1CCCCC1,COc1ccccc1OCCC(N)=O,0
COc1ccccc1OCCC(=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,COc1ccccc1OCCC(=O)Nc1ccccc1,O=[SH](=O)N1CCCCC1,0
CC1CCCCC1NC1=NCCS1,CC1CCCCC1N,C1=NCCS1,0
CCC(NC(=S)NC1CCCCC1)c1ccccc1,CCC(N)c1ccccc1,S=CNC1CCCCC1,0
CCN(CC)S(=O)(=O)c1ccc(C(=O)N2CCN=C2SCc2cccnc2)cc1,CCN(CC)S(=O)(=O)c1ccc(C(=O)N2C=NCC2)cc1,SCc1cccnc1,0
CCN(CC)S(=O)(=O)c1ccc(C(=O)N2CCN=C2SCc2cccnc2)cc1,O=C(c1ccc([SH](=O)=O)cc1)N1CCN=C1SCc1cccnc1,CCNCC,0
O=C(CNc1cccc([N+](=O)[O-])c1)NCCCc1ccccc1,CCCNC(=O)CNc1cccc([N+](=O)[O-])c1,c1ccccc1,0
O=C(CNc1cccc([N+](=O)[O-])c1)NCCCc1ccccc1,CCNC(=O)CNc1cccc([N+](=O)[O-])c1,Cc1ccccc1,0
O=C(CNc1cccc([N+](=O)[O-])c1)NCCCc1ccccc1,NCC(=O)NCCCc1ccccc1,O=[N+]([O-])c1ccccc1,0
COc1ccccc1Oc1coc2cc(OCC(N)=O)ccc2c1=O,NC(=O)COc1ccc2c(=O)ccoc2c1,COc1ccccc1O,0
Cc1cc(=O)n2nc(N3CCCC(C(=O)NCCCN4CCc5ccccc5C4)C3)sc2n1,CCNC(=O)C1CCCN(c2nn3c(=O)cc(C)nc3s2)C1,CN1CCc2ccccc2C1,0
Cc1ccc(C2C=NNC23CCc2ccccc2C3=O)cc1,O=C1c2ccccc2CCC12CC=NN2,Cc1ccccc1,0
CN(C)CCCN1C(=O)c2cc3ccccc3cc2C1=O,CN1C(=O)c2cc3ccccc3cc2C1=O,CCN(C)C,0
O=C(O)CNC(=O)c1ccccc1F,O=Cc1ccccc1F,NCC(=O)O,0
COc1cccc(CC2(CO)CCCN(Cc3ccccc3Cl)C2)c1,COc1cccc(CC2(CO)CCCN(C)C2)c1,Clc1ccccc1,0
COc1cccc(CC2(CO)CCCN(Cc3ccccc3Cl)C2)c1,CC1(CO)CCCN(Cc2ccccc2Cl)C1,COc1ccccc1,0
COc1ccc(CCC(=O)NN=Cc2cccs2)cc1,COc1ccc(CCC(=O)NN)cc1,Cc1cccs1,0
COc1ccc(CCC(=O)NN=Cc2cccs2)cc1,CC(=O)NN=Cc1cccs1,COc1ccc(C)cc1,0
COc1ccc(CCC(=O)NN=Cc2cccs2)cc1,COc1ccc(CCC=O)cc1,NN=Cc1cccs1,0
COc1ccc(CCc2[nH+]c(C)ccc2O)cc1,Cc1ccc(O)c(C)[nH+]1,COc1ccc(C)cc1,0
CCOc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)cc1,O=C(CCCC(=O)Nc1ccccn1)NCC(=O)NC1CCCC1,CCOc1ccccc1,0
CCOc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)cc1,CCOc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCCC=O)cc1,Nc1ccccn1,0
CCOc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)cc1,CCOc1ccc(N(CC(=O)NC2CCCC2)C(C)=O)cc1,CCC(=O)Nc1ccccn1,0
CCOc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)cc1,CCOc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCCC(N)=O)cc1,c1ccncc1,0
O=C(Nc1ccccc1O)c1ccc2c(c1)C(=O)N(c1ccccc1)C2=O,O=C1c2ccccc2C(=O)N1c1ccccc1,O=CNc1ccccc1O,0
O=C(Nc1ccccc1O)c1ccc2c(c1)C(=O)N(c1ccccc1)C2=O,NC(=O)c1ccc2c(c1)C(=O)N(c1ccccc1)C2=O,Oc1ccccc1,0
COc1ccc(C=NNC(=O)c2ccncc2)cc1CN1CCCc2ccccc21,COc1ccc(C)cc1CN1CCCc2ccccc21,NNC(=O)c1ccncc1,0
COc1ccc(C=NNC(=O)c2ccncc2)cc1CN1CCCc2ccccc21,COc1ccc(C=NNC(=O)c2ccncc2)cc1C,c1ccc2c(c1)CCCN2,0
COc1ccc(C=NNC(=O)c2ccncc2)cc1CN1CCCc2ccccc21,COc1ccccc1CN1CCCc2ccccc21,C=NNC(=O)c1ccncc1,0
COc1ccccc1N1CCN(C(c2cc3cc(C)ccc3nc2O)c2nnnn2C2CCCC2)CC1,COc1ccccc1N1CCN(Cc2nnnn2C2CCCC2)CC1,Cc1ccc2nc(O)ccc2c1,0
COc1ccccc1N1CCN(C(c2cc3cc(C)ccc3nc2O)c2nnnn2C2CCCC2)CC1,COc1ccccc1N1CCN(Cc2cc3cc(C)ccc3nc2O)CC1,c1nnnn1C1CCCC1,0
COc1ccccc1N1CCN(C(c2cc3cc(C)ccc3nc2O)c2nnnn2C2CCCC2)CC1,Cc1ccc2nc(O)c(C(c3nnnn3C3CCCC3)N3CCNCC3)cc2c1,COc1ccccc1,0
Cc1nc2ccccn2c1-c1ccnc(SCc2ccc(Cl)cc2)n1,Clc1ccc(CSc2ncccn2)cc1,Cc1cn2ccccc2n1,0
Cc1nc2ccccn2c1-c1ccnc(SCc2ccc(Cl)cc2)n1,CSc1nccc(-c2c(C)nc3ccccn23)n1,Clc1ccccc1,0
Cc1nc2ccccn2c1-c1ccnc(SCc2ccc(Cl)cc2)n1,Cc1nc2ccccn2c1-c1ccncn1,SCc1ccc(Cl)cc1,0
COc1cccc(NC(=O)CNC(=O)C2Cc3ccccc3CN2C(=O)OC(C)(C)C)c1,COc1cccc(NC(=O)CNC(=O)C2Cc3ccccc3CN2)c1,CC(C)(C)OC=O,0
COc1cccc(NC(=O)CNC(=O)C2Cc3ccccc3CN2C(=O)OC(C)(C)C)c1,CC(C)(C)OC(=O)N1Cc2ccccc2CC1C(=O)NCC=O,COc1cccc(N)c1,0
COC(=O)C1C(c2cccc(OC)c2OC)=CC2CCC1N2C(=O)N1CCCC1,COC(=O)C1C=CC2CCC1N2C(=O)N1CCCC1,COc1ccccc1OC,0
COC(=O)Cn1c(=NC(=O)c2cc(OC)c(OC)c(OC)c2)sc2cc(OC)ccc21,COC(=O)Cn1c(=N)sc2cc(OC)ccc21,COc1cc(C=O)cc(OC)c1OC,0
COc1ccc(-c2oc3ccc(-c4ccc(OC)nc4)cc3c2C#CC2(O)CCCCC2)cc1,COc1ccc(-c2ccc3occ(C#CC4(O)CCCCC4)c3c2)cn1,COc1ccccc1,0
COc1ccc(-c2oc3ccc(-c4ccc(OC)nc4)cc3c2C#CC2(O)CCCCC2)cc1,COc1ccc(-c2cc3cc(-c4ccc(OC)nc4)ccc3o2)cc1,C#CC1(O)CCCCC1,0
COc1ccc(S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCCCN2CCOCC2)cc1OC,CCNC(=O)C(=O)NCC1OCCN1S(=O)(=O)c1ccc(OC)c(OC)c1,CN1CCOCC1,0
Cc1ccccc1C1C(C#N)C(=N)SC1C(=O)c1ccccc1,Cc1ccccc1C1CSC(=N)C1C#N,O=Cc1ccccc1,0
Cc1ccccc1C1C(C#N)C(=N)SC1C(=O)c1ccccc1,Cc1ccccc1C1C(C=O)SC(=N)C1C#N,c1ccccc1,0
CCn1c(C)nc2cc(C(=O)OCCC(F)(F)F)ccc21,CCn1c(C)nc2cc(C(=O)O)ccc21,CCC(F)(F)F,0
CC(=O)Oc1ccc(C2=NN(c3ccccc3)C(c3ccccc3)C2)cc1,CC(=O)Oc1ccc(C2=NN(c3ccccc3)CC2)cc1,c1ccccc1,0
Cc1cc(NC(=O)c2cc(-c3ccccn3)nc3ccc(Br)cc23)no1,O=Cc1cc(-c2ccccn2)nc2ccc(Br)cc12,Cc1cc(N)no1,0
CC(C)(C)c1ccc(C(=O)c2c[nH]c(C(=O)NCCCn3ccnc3)c2)cc1,CC(C)(C)c1ccc(C(=O)c2c[nH]c(C(N)=O)c2)cc1,CCCn1ccnc1,0
CC(C)(C)c1ccc(C(=O)c2c[nH]c(C(=O)NCCCn3ccnc3)c2)cc1,CNC(=O)c1cc(C(=O)c2ccc(C(C)(C)C)cc2)c[nH]1,CCn1ccnc1,0
CN1CCN(C(=O)N(c2ccccc2)c2ccccc2)CC1,O=CN(c1ccccc1)c1ccccc1,CN1CCNCC1,0
CN(CCOc1ccccc1)C(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,CN(CCO)C(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,c1ccccc1,0
CN(CCOc1ccccc1)C(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,CNC(=O)C1CCN(C(=O)c2ccc(F)cc2)CC1,CCOc1ccccc1,0
O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCC2(CC1)OCCO2,O=C(Cn1ncccc1=O)N1CCC2(CC1)OCCO2,c1ccccc1,0
O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCC2(CC1)OCCO2,Cn1nc(-c2ccccc2)ccc1=O,O=CN1CCC2(CC1)OCCO2,0
CC1CCC(NC(=O)c2ccc(C=S(O)(O)=Cc3ccccc3F)o2)CC1,NC(=O)c1ccc(C=S(O)(O)=Cc2ccccc2F)o1,CC1CCCCC1,0
CC1CCC(NC(=O)c2ccc(C=S(O)(O)=Cc3ccccc3F)o2)CC1,O=Cc1ccc(C=S(O)(O)=Cc2ccccc2F)o1,CC1CCC(N)CC1,0
COc1cc(C=NNC(=S)NCc2ccco2)cc(OC)c1OC,COc1cc(C)cc(OC)c1OC,NNC(=S)NCc1ccco1,0
Clc1nc2c(-c3ccccc3)nnn2c2ccccc12,Clc1nc2cnnn2c2ccccc12,c1ccccc1,0
CC1CC(C)CN(C(=O)CCNS(=O)(=O)c2cccs2)C1,CC1CC(C)CN(C(=O)CCN[SH](=O)=O)C1,c1ccsc1,0
CC1CC(C)CN(C(=O)CCNS(=O)(=O)c2cccs2)C1,CC1CC(C)CN(C(=O)CCN)C1,O=[SH](=O)c1cccs1,0
CC1CC(C)CN(C(=O)CCNS(=O)(=O)c2cccs2)C1,CC(=O)N1CC(C)CC(C)C1,CNS(=O)(=O)c1cccs1,0
COC(=O)C(C(C)=O)=C(C=CC=CC=CN(C)C)N(C)C,CC=CC(=C(C(C)=O)C(=O)OC)N(C)C,CC=CN(C)C,0
COC(=O)C(C(C)=O)=C(C=CC=CC=CN(C)C)N(C)C,COC(=O)C(C(C)=O)=C(C)N(C)C,CC=CC=CN(C)C,0
Cc1ccccc1-c1ccc(CN2CCN(C)C(CCO)C2)cc1,Cc1ccc(-c2ccccc2C)cc1,CN1CCNCC1CCO,0
Cc1ccccc1-c1ccc(CN2CCN(C)C(CCO)C2)cc1,CN1CCN(Cc2ccccc2)CC1CCO,Cc1ccccc1,0
COCc1n[nH]c(O)c1C=Nc1ccc(OC(F)(F)F)cc1,COCc1n[nH]c(O)c1C=Nc1ccccc1,OC(F)(F)F,0
COCc1n[nH]c(O)c1C=Nc1ccc(OC(F)(F)F)cc1,Nc1ccc(OC(F)(F)F)cc1,COCc1n[nH]c(O)c1C,0
CC(=O)Nc1ccc(NC(=S)NC(=O)c2cc3ccccc3o2)cc1,CC(=O)Nc1ccc(NC(N)=S)cc1,O=Cc1cc2ccccc2o1,0
CC(C)c1nnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2Br)[nH]1,CC(C)c1nnc(SCC(N)=O)[nH]1,O=[N+]([O-])c1cccc(Br)c1,0
CC(C)c1nnc(SCC(=O)Nc2ccc([N+](=O)[O-])cc2Br)[nH]1,O=C(CS)Nc1ccc([N+](=O)[O-])cc1Br,CC(C)c1nnc[nH]1,0
CCOC(=O)CNC(=O)CSc1ncnc2c1cnn2Cc1ccccc1,O=CCSc1ncnc2c1cnn2Cc1ccccc1,CCOC(=O)CN,0
CCOC(=O)CNC(=O)CSc1ncnc2c1cnn2Cc1ccccc1,CCOC(=O)CNC(=O)CSc1ncnc2[nH]ncc12,Cc1ccccc1,0
CC(=O)Nc1cccc(NC(=O)CSc2nnc3ccc(-c4cccnc4)nn23)c1,c1cncc(-c2ccc3nncn3n2)c1,CC(=O)Nc1cccc(NC(=O)CS)c1,0
CC(=O)Nc1cccc(NC(=O)CSc2nnc3ccc(-c4cccnc4)nn23)c1,Sc1nnc2ccc(-c3cccnc3)nn12,CC(=O)Nc1cccc(NC(C)=O)c1,0
Cc1ccc(S(=O)(=O)NCC2CCN(c3ccc(S(=O)(=O)N4CCOCC4)cc3)CC2)cc1,Cc1ccc(S(=O)(=O)NCC2CCNCC2)cc1,O=S(=O)(c1ccccc1)N1CCOCC1,0
Cc1ccc(S(=O)(=O)NCC2CCN(c3ccc(S(=O)(=O)N4CCOCC4)cc3)CC2)cc1,NCC1CCN(c2ccc(S(=O)(=O)N3CCOCC3)cc2)CC1,Cc1ccc([SH](=O)=O)cc1,0
Oc1cc(-c2cccnc2)nn1-c1ccc(Cl)cc1Cl,Oc1ccnn1-c1ccc(Cl)cc1Cl,c1ccncc1,0
CCCSc1nnc(NC(=O)c2ccco2)s1,CCCSc1nnc(N)s1,O=Cc1ccco1,0
CCN(CC)CC(=O)NCc1cc(-c2ccc(OC)cc2)no1,COc1ccc(-c2cc(CNC(C)=O)on2)cc1,CCNCC,0
CCN(CC)CC(=O)NCc1cc(-c2ccc(OC)cc2)no1,COc1ccc(-c2cc(CNC=O)on2)cc1,CCN(C)CC,0
CCN(CC)CC(=O)NCc1cc(-c2ccc(OC)cc2)no1,COc1ccc(-c2cc(C)on2)cc1,CCN(CC)CC(N)=O,0
O=C(NCCO)c1nc2ccccc2s1,c1ccc2scnc2c1,O=CNCCO,0
CCOC(=O)C(=Cc1cc(=O)c(OC)co1)C(=O)OCC,CCOC(=O)C=Cc1cc(=O)c(OC)co1,CCOC=O,0
CCOC(=O)C(=Cc1cc(=O)c(OC)co1)C(=O)OCC,CCOC(=O)CC(=O)OCC,COc1coc(C)cc1=O,0
COc1ccccc1OCC(O)Cn1c(=N)n(Cc2ccccc2)c2ccccc21,CC(O)Cn1c(=N)n(Cc2ccccc2)c2ccccc21,COc1ccccc1O,0
COc1ccccc1OCC(O)Cn1c(=N)n(Cc2ccccc2)c2ccccc21,COc1ccccc1OCC(O)Cn1c(=N)n(C)c2ccccc21,c1ccccc1,0
