ori_mol,backbone,side_chain,label
CCn1c(SCc2ccc(C#N)cc2)nnc1-c1cccc(Cl)c1,CCn1c(S)nnc1-c1cccc(Cl)c1,Cc1ccc(C#N)cc1,0
CCn1c(SCc2ccc(C#N)cc2)nnc1-c1cccc(Cl)c1,CCn1cnnc1-c1cccc(Cl)c1,N#Cc1ccc(CS)cc1,0
CC1=C(C(=O)Nc2ccccc2C)C(c2cccnc2)N2NC(CCCO)=NC2=N1,CC1=C(C(N)=O)C(c2cccnc2)N2NC(CCCO)=NC2=N1,Cc1ccccc1,0
COc1cc(NC(=O)C(C)C)ccc1NC(=O)c1ccco1,COc1ccccc1NC(=O)c1ccco1,CC(C)C(N)=O,0
CC(C)(C)NC(=O)C1CCCN(S(=O)(=O)c2cccc3cccnc23)C1,O=CC1CCCN(S(=O)(=O)c2cccc3cccnc23)C1,CC(C)(C)N,0
CC(C)(C)c1nc(CN2CCOCC2)ccc1O,Cc1ccc(O)c(C(C)(C)C)n1,C1COCCN1,0
O=C(COc1ccc(-n2cnnn2)cc1)NC(=O)NCc1ccccc1,O=C(CO)NC(=O)NCc1ccccc1,c1ccc(-n2cnnn2)cc1,0
O=C(COc1ccc(-n2cnnn2)cc1)NC(=O)NCc1ccccc1,CC(=O)NC(=O)NCc1ccccc1,Oc1ccc(-n2cnnn2)cc1,0
O=C(COc1ccc(-n2cnnn2)cc1)NC(=O)NCc1ccccc1,O=CNC(=O)NCc1ccccc1,COc1ccc(-n2cnnn2)cc1,0
O=C(COc1ccc(-n2cnnn2)cc1)NC(=O)NCc1ccccc1,O=C(COc1ccccc1)NC(=O)NCc1ccccc1,c1nnn[nH]1,0
O=C(COc1ccc(-n2cnnn2)cc1)NC(=O)NCc1ccccc1,O=CNC(=O)COc1ccc(-n2cnnn2)cc1,NCc1ccccc1,0
Cc1scc(C(=O)NCc2ccco2)c1-c1ccccc1,Cc1scc(C(N)=O)c1-c1ccccc1,Cc1ccco1,0
Cc1scc(C(=O)NCc2ccco2)c1-c1ccccc1,Cc1scc(C=O)c1-c1ccccc1,NCc1ccco1,0
CCCCc1ccc(-c2ccc(C)cc2O)nc1,CCCCc1cccnc1,Cc1cccc(O)c1,0
c1ccc(Cc2ccc(OCCn3cncn3)cc2)cc1,Oc1ccc(Cc2ccccc2)cc1,CCn1cncn1,0
c1ccc(Cc2ccc(OCCn3cncn3)cc2)cc1,Cc1ccc(OCCn2cncn2)cc1,c1ccccc1,0
COc1ccccc1-n1c(O)nc2c(C(N)=O)nc(-c3cccnc3)nc21,NC(=O)c1nc(-c2cccnc2)nc2[nH]c(O)nc12,COc1ccccc1,0
Cc1cc(NC(=O)CSc2nc(-c3ccc(F)cc3)cs2)no1,Fc1ccc(-c2csc(S)n2)cc1,CC(=O)Nc1cc(C)on1,0
Cc1cc(NC(=O)CSc2nc(-c3ccc(F)cc3)cs2)no1,NC(=O)CSc1nc(-c2ccc(F)cc2)cs1,Cc1ccno1,0
Cc1cc(NC(=O)CSc2nc(-c3ccc(F)cc3)cs2)no1,CSc1nc(-c2ccc(F)cc2)cs1,Cc1cc(NC=O)no1,0
O=S(=O)(NCCOCCNS(=O)(=O)c1ccccc1)c1ccccc1,CCOCCNS(=O)(=O)c1ccccc1,NS(=O)(=O)c1ccccc1,0
O=S(=O)(NCCOCCNS(=O)(=O)c1ccccc1)c1ccccc1,O=S(=O)(NCCO)c1ccccc1,CCNS(=O)(=O)c1ccccc1,0
O=S(=O)(NCCOCCNS(=O)(=O)c1ccccc1)c1ccccc1,COCCNS(=O)(=O)c1ccccc1,CNS(=O)(=O)c1ccccc1,0
Cc1ccc(OCC(=O)Nc2cccc(C)n2)c(C)c1,Cc1cccc(NC=O)n1,COc1ccc(C)cc1C,0
Oc1ccccc1-c1cc(C(O)NCCc2ccccc2)on1,OC(NCCc1ccccc1)c1ccno1,Oc1ccccc1,0
Oc1ccccc1-c1cc(C(O)NCCc2ccccc2)on1,CCNC(O)c1cc(-c2ccccc2O)no1,c1ccccc1,0
Oc1ccccc1-c1cc(C(O)NCCc2ccccc2)on1,CNC(O)c1cc(-c2ccccc2O)no1,Cc1ccccc1,0
Oc1ccccc1-c1cc(C(O)NCCc2ccccc2)on1,OCc1cc(-c2ccccc2O)no1,NCCc1ccccc1,0
O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2o1,CN1C(=O)c2ccccc2C1=O,c1ccc2ocnc2c1,0
O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2o1,O=C1NC(=O)c2ccccc21,Cc1nc2ccccc2o1,0
O=C(COC(=O)C1CCCC1)c1ccc(OC(F)F)cc1,O=C(CO)c1ccc(OC(F)F)cc1,O=CC1CCCC1,0
O=C(COC(=O)C1CCCC1)c1ccc(OC(F)F)cc1,O=CCOC(=O)C1CCCC1,FC(F)Oc1ccccc1,0
COc1ccc(S(=O)(=O)N2CCN(C(=O)C3CCC(=O)N3c3oc(O)c4ccccc34)CC2)cc1,COc1ccc(S(=O)(=O)N2CCN(C(=O)C3CCC(=O)N3)CC2)cc1,Oc1occ2ccccc12,0
COc1ccc(OC)c(NC(=O)C2CCCC2)c1,COc1ccc(OC)c(NC=O)c1,C1CCCC1,0
CC(C)CN1C(=O)c2ccc(C(=O)Nc3nccs3)cc2C1=O,CC(C)CN1C(=O)c2ccccc2C1=O,O=CNc1nccs1,0
CC(C)CN1C(=O)c2ccc(C(=O)Nc3nccs3)cc2C1=O,CC(C)CN1C(=O)c2ccc(C(N)=O)cc2C1=O,c1cscn1,0
CN(C(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccco1)N2)c1ccccc1,CNC(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccco1)N2,c1ccccc1,0
CN(C(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccco1)N2)c1ccccc1,FC(F)(F)C1CC(c2ccco2)Nc2ccnn21,CN(C=O)c1ccccc1,0
CN(C(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccco1)N2)c1ccccc1,CN(C(=O)c1cc2n(n1)C(C(F)(F)F)CCN2)c1ccccc1,c1ccoc1,0
CCOc1ccc(NC(=O)c2cc3n(n2)C(C(F)(F)F)CC(c2ccco2)N3)cc1,NC(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccco1)N2,CCOc1ccccc1,0
CC1CCc2nn(CC(=O)NC3CCCC3)cc2C1,CC1CCc2n[nH]cc2C1,CC(=O)NC1CCCC1,0
CN(C)CCN(Cc1ccccc1)c1ccccn1,CN(C)CCN(C)c1ccccn1,c1ccccc1,0
O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1,O=CNCc1ccccc1,CC(C(=O)O)C1CCCO1,0
O=C(CC(C(=O)O)C1CCCO1)NCc1ccccc1,O=C(O)CCC(=O)NCc1ccccc1,C1CCOC1,0
CCOCCn1c(-c2ccc(OC)cc2)nc2ccccc21,CCOCCn1cnc2ccccc21,COc1ccccc1,0
O=C1c2ccccc2C(=O)N1CCCCn1c(=O)oc2ccccc21,CCCCn1c(=O)oc2ccccc21,O=C1NC(=O)c2ccccc21,0
O=C(NCc1ccco1)c1cnccn1,O=Cc1cnccn1,NCc1ccco1,0
Cc1cc(C)cc(-n2cc(C3Nc4ccccc4N3C)cc2O)c1,CN1c2ccccc2NC1c1c[nH]c(O)c1,Cc1cccc(C)c1,0
O=C(O)CSCNC(=O)CC12CC3CC(CC(C3)C1)C2,O=CCC12CC3CC(CC(C3)C1)C2,NCSCC(=O)O,0
CCN(CC)C(=O)Oc1ccccc1NC(C)=O,CC(=O)Nc1ccccc1O,CCN(C=O)CC,0
Cc1ccc(-n2nnnc2SCC(=O)C2C(=N)N(CC(C)C)C(=O)N(C)C2=O)cc1,Cc1ccc(-n2nnnc2SCC=O)cc1,CC(C)CN1C(=N)CC(=O)N(C)C1=O,0
CCCCCCn1ccc(=N)cc1,N=c1cc[nH]cc1,CCCCCC,0
O=S(=O)(c1ccccc1)c1nc(-c2ccco2)oc1NCc1ccco1,O=S(=O)(c1ccccc1)c1ncoc1NCc1ccco1,c1ccoc1,0
O=S(=O)(c1ccccc1)c1nc(-c2ccco2)oc1NCc1ccco1,Nc1oc(-c2ccco2)nc1S(=O)(=O)c1ccccc1,Cc1ccco1,0
O=C1c2ccccc2C(=O)C1c1nccc2ccccc12,O=C1CC(=O)c2ccccc21,c1ccc2cnccc2c1,0
CCCCCOc1ccc(OC(=O)c2ccncc2)cc1,CCCCCOc1ccc(O)cc1,O=Cc1ccncc1,0
CCCCCOc1ccc(OC(=O)c2ccncc2)cc1,O=C(Oc1ccccc1)c1ccncc1,CCCCCO,0
CCCCCOc1ccc(OC(=O)c2ccncc2)cc1,CCCCCOc1ccc(OC=O)cc1,c1ccncc1,0
Cc1c(N=CCC(=O)c2cccs2)c(=O)n(-c2ccccc2)n1C,CC=Nc1c(C)n(C)n(-c2ccccc2)c1=O,O=Cc1cccs1,0
Cc1ccc(C(=O)CSc2nnc(COc3cc(C)cc(C)c3)o2)cc1,CSc1nnc(COc2cc(C)cc(C)c2)o1,Cc1ccc(C=O)cc1,0
Cc1ccc(C(=O)CSc2nnc(COc3cc(C)cc(C)c3)o2)cc1,Cc1ccc(C(=O)CSc2nnco2)cc1,COc1cc(C)cc(C)c1,0
OC1CCCN(Cc2cccc3ccccc23)C1,c1ccc2ccccc2c1,CN1CCCC(O)C1,0
OC1CCCN(Cc2cccc3ccccc23)C1,Cc1cccc2ccccc12,OC1CCCNC1,0
COc1ccccc1OCc1nnc(SCC(=O)c2cc(Cl)ccc2OC)o1,COc1ccc(Cl)cc1C(=O)CSc1nnc(C)o1,COc1ccccc1O,0
CN1C(=O)NC(c2ccccc2)c2c1cn(-c1cccc(C(F)(F)F)c1)c2O,CN1C(=O)NCc2c1cn(-c1cccc(C(F)(F)F)c1)c2O,c1ccccc1,0
CCOCCc1nnc(NC(=O)CN2C(=O)c3ccccc3C2=O)s1,CCOCCc1nnc(NC(C)=O)s1,O=C1NC(=O)c2ccccc21,0
CCOCCc1nnc(NC(=O)CN2C(=O)c3ccccc3C2=O)s1,CCOCCc1nnc(NC=O)s1,CN1C(=O)c2ccccc2C1=O,0
CCOCCc1nnc(NC(=O)CN2C(=O)c3ccccc3C2=O)s1,NC(=O)CN1C(=O)c2ccccc2C1=O,CCOCCc1nncs1,0
COC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCN3CCCC3C1)c1ccccc1CC2,COC(=O)Nc1ccc2c(c1)Nc1ccccc1CC2,O=CCCN1CCN2CCCC2C1,0
Cc1ccc(Cn2nnnc2CN2CCC(O)(c3ccc(F)cc3)CC2)cc1,OC1(c2ccc(F)cc2)CCNCC1,Cc1ccc(Cn2nnnc2C)cc1,0
CCOC(=O)C(CC)Sc1ncnc2c1nnn2-c1ccc(F)cc1,Fc1ccc(-n2nnc3cncnc32)cc1,CCOC(=O)C(S)CC,0
CCOC(=O)C(CC)Sc1ncnc2c1nnn2-c1ccc(F)cc1,Fc1ccc(-n2nnc3c(S)ncnc32)cc1,CCCC(=O)OCC,0
CCN(Cc1cc2ccccc2nc1O)S(=O)(=O)c1ccccc1,CCNCc1cc2ccccc2nc1O,O=[SH](=O)c1ccccc1,0
O=C(OCc1ccc(F)cc1Cl)c1ccccn1,O=COCc1ccc(F)cc1Cl,c1ccncc1,0
Cc1ccc(N2C(=O)N=CC(C(=O)N3CCc4ccccc43)C2=O)cc1,Cc1ccc(N2C(=O)N=CC(C=O)C2=O)cc1,c1ccc2c(c1)CCN2,0
O=C(Nn1cnnc1)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,O=S(=O)(c1ccc(F)cc1)N1CCc2ccccc2C1,O=CNn1cnnc1,0
O=C(OCc1nnc(-c2ccccc2)o1)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O,CN1C(=O)c2ccc(C(=O)OCc3nnc(-c4ccccc4)o3)cc2C1=O,Cc1ccccc1,0
O=C(OCc1nnc(-c2ccccc2)o1)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O,O=Cc1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O,OCc1nnc(-c2ccccc2)o1,0
COC(=O)C1Sc2nc(O)sc2C(c2ccc(Cl)cc2)C1C(=O)OC,COC(=O)C1Cc2sc(O)nc2SC1C(=O)OC,Clc1ccccc1,0
O=C(O)CCc1nn2c3ccccc3nc2n(-c2ccccc2)c1=O,O=C(O)CCc1nn2c(nc3ccccc32)[nH]c1=O,c1ccccc1,0
c1ccc(OCc2nn3c(Cn4cnc5ccccc54)nnc3s2)cc1,c1ccc(OCc2nn3cnnc3s2)cc1,Cn1cnc2ccccc21,0
Cc1noc(C)c1C(=O)Nc1ccc2c(c1)CCC2,O=CNc1ccc2c(c1)CCC2,Cc1cc(C)on1,0
Cc1noc(C)c1C(=O)Nc1ccc2c(c1)CCC2,Cc1noc(C)c1C(N)=O,c1ccc2c(c1)CCC2,0
Cc1noc(C)c1C(=O)Nc1ccc2c(c1)CCC2,Nc1ccc2c(c1)CCC2,Cc1noc(C)c1C=O,0
COc1cccc(-c2cc(N)nn2C(=O)Nc2ccc(Cl)cc2)c1,COc1cccc(-c2cc(N)nn2C=O)c1,Nc1ccc(Cl)cc1,0
CC(C)CN(C(=O)CSc1nnc2c(Cl)cc(C(F)(F)F)cn12)C1C=S(O)(O)=CC1,FC(F)(F)c1cc(Cl)c2nnc(S)n2c1,CC(=O)N(CC(C)C)C1C=S(O)(O)=CC1,0
O=P1(Nc2cccnc2)COc2ccccc2OC1,O=[PH]1COc2ccccc2OC1,Nc1cccnc1,0
COc1cc(-c2cc(OC)c3c(C)oc(C)c3c(=O)c2)ccc1O,COc1cccc(=O)c2c(C)oc(C)c12,COc1ccccc1O,0
Cc1cc(C(=O)NCCC2=CCCCC2)no1,O=CNCCC1=CCCCC1,Cc1ccno1,0
Cc1cc(C(=O)NCCC2=CCCCC2)no1,CNC(=O)c1cc(C)on1,CC1=CCCCC1,0
Cc1cc(C(=O)NCCC2=CCCCC2)no1,CCNC(=O)c1cc(C)on1,C1=CCCCC1,0
O=C(CSc1nnc(-c2cccs2)n1CC1CCCO1)c1cc2ccccc2o1,Sc1nnc(-c2cccs2)n1CC1CCCO1,CC(=O)c1cc2ccccc2o1,0
CC1CCN(c2ccc(C(=O)O)cc2)CC1,O=C(O)c1ccccc1,CC1CCNCC1,0
CCn1c(CSc2nc(C)cc(C)n2)nnc1SCC(=O)Nc1nc(-c2ccccc2)cs1,CCn1c(S)nnc1CSc1nc(C)cc(C)n1,CC(=O)Nc1nc(-c2ccccc2)cs1,0
CCn1c(CSc2nc(C)cc(C)n2)nnc1SCC(=O)Nc1nc(-c2ccccc2)cs1,CCn1c(C)nnc1SCC(=O)Nc1nc(-c2ccccc2)cs1,Cc1cc(C)nc(S)n1,0
COc1ccccc1C(=O)NCC(=O)n1nc(C)cc1C,COc1ccccc1C(=O)NCC=O,Cc1cc(C)[nH]n1,0
Oc1ccc(Br)cc1C=NC1C=S(O)(O)=CC1,Cc1cc(Br)ccc1O,NC1C=S(O)(O)=CC1,0
CCN(CC)S(=O)(=O)c1cccc(S(=O)(=O)c2cccc(S(=O)(=O)N(CC)CC)c2)c1,CCN(CC)S(=O)(=O)c1cccc(S(=O)(=O)c2cccc([SH](=O)=O)c2)c1,CCNCC,0
CCN(CCCNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O)c1ccccc1,CNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O,CCN(CC)c1ccccc1,0
CCN(CCCNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O)c1ccccc1,CCN(CCCNC(=O)CCN)c1ccccc1,O=CCn1ccc2ccccc2c1=O,0
CCN(CCCNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O)c1ccccc1,CCCNC(=O)CCNC(=O)Cn1ccc2ccccc2c1=O,CCNc1ccccc1,0
O=C(c1ccc(-c2ccccc2)cc1)N1CCN(Cc2ccccn2)CC1,O=C(c1ccc(-c2ccccc2)cc1)N1CCNCC1,Cc1ccccn1,0
O=C(c1ccc(-c2ccccc2)cc1)N1CCN(Cc2ccccn2)CC1,O=Cc1ccc(-c2ccccc2)cc1,c1ccc(CN2CCNCC2)nc1,0
O=C(c1ccc(-c2ccccc2)cc1)N1CCN(Cc2ccccn2)CC1,O=CN1CCN(Cc2ccccn2)CC1,c1ccc(-c2ccccc2)cc1,0
CC(=NCc1ccco1)C1C(=O)c2ccccc2C1=O,CCC1C(=O)c2ccccc2C1=O,NCc1ccco1,0
O=C(Nc1ccncc1)c1ccccc1F,O=Cc1ccccc1F,Nc1ccncc1,0
Cc1sc2nc(SCC(=O)NCc3cccs3)nc(O)c2c1C,Cc1sc2nc(SCC=O)nc(O)c2c1C,NCc1cccs1,0
Cc1sc2nc(SCC(=O)NCc3cccs3)nc(O)c2c1C,CNC(=O)CSc1nc(O)c2c(C)c(C)sc2n1,c1ccsc1,0
Cc1csc(NC(=O)C2CCCN2C(=O)Oc2ccccc2)n1,Cc1csc(NC(=O)C2CCCN2)n1,O=COc1ccccc1,0
CCOC(=O)C1=C(C)N=C(SCC(=O)Nc2nc(C)cs2)C(C#N)C1c1cccs1,CC1=CC(c2cccs2)C(C#N)C(SCC(=O)Nc2nc(C)cs2)=N1,CCOC=O,0
CC(C)(C)c1cc(C(=O)N2CCN(c3ncccn3)CC2)ccn1,CC(C)(C)c1cc(C(=O)N2CCNCC2)ccn1,c1cncnc1,0
Cc1c(C(=O)N2CCC(C(N)=O)CC2)sc(N)c1C#N,NC(=O)C1CCN(C=O)CC1,Cc1csc(N)c1C#N,0
O=C(c1cccc2ccccc12)N1CCN(CC2CC=CCC2)CC1,C1=CCC(CN2CCNCC2)CC1,O=Cc1cccc2ccccc12,0
O=C(c1cccc2ccccc12)N1CCN(CC2CC=CCC2)CC1,CN1CCN(C(=O)c2cccc3ccccc23)CC1,C1=CCCCC1,0
COc1cc(SC)ccc1C(=O)Nc1ccon1,COc1cccc(SC)c1,O=CNc1ccon1,0
COc1cc(SC)ccc1C(=O)Nc1ccon1,COc1cc(SC)ccc1C=O,Nc1ccon1,0
COc1cc(SC)ccc1C(=O)Nc1ccon1,COc1cc(SC)ccc1C(N)=O,c1cnoc1,0
Cc1ccc2nc(SCC(=O)O)nc(C)c2c1,Cc1ccc2ncnc(C)c2c1,O=C(O)CS,0
COC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccc(F)cc3)nc12,COC(=O)c1cnn2c(C(F)(F)F)ccnc12,Fc1ccccc1,0
COc1cc(OC)cc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccc(N(C)C)cc2)c1,COc1cc(NC(C(=O)NC2CCCC2)c2ccc(N(C)C)cc2)cc(OC)c1,O=Cc1ccco1,0
COc1cc(OC)cc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccc(N(C)C)cc2)c1,CN(C)c1ccc(C(NC(=O)c2ccco2)C(=O)NC2CCCC2)cc1,COc1cccc(OC)c1,0
CCOC(=O)N1CCN(C(=O)CSCC(=O)Nc2nc(-c3ccccc3)cs2)CC1,CCOC(=O)N1CCN(C(=O)CS)CC1,CC(=O)Nc1nc(-c2ccccc2)cs1,0
CCOC(=O)N1CCN(C(=O)CSCC(=O)Nc2nc(-c3ccccc3)cs2)CC1,O=CCSCC(=O)Nc1nc(-c2ccccc2)cs1,CCOC(=O)N1CCNCC1,0
Cc1ccc(S(=O)(=O)c2c(C)nn(C(C)(C)C)c2OC(=O)C2CCCC2)cc1,Cc1ccc(S(=O)(=O)c2c(C)nn(C(C)(C)C)c2O)cc1,O=CC1CCCC1,0
Cc1ccc(S(=O)(=O)c2c(C)nn(C(C)(C)C)c2OC(=O)C2CCCC2)cc1,Cc1nn(C(C)(C)C)c(OC(=O)C2CCCC2)c1[SH](=O)=O,Cc1ccccc1,0
COc1ccc(Cl)cc1N(C)C(=O)CCc1nc(-c2ccc(C)cc2)no1,CCC(=O)N(C)c1cc(Cl)ccc1OC,Cc1ccc(-c2ncon2)cc1,0
COc1ccc(Cl)cc1N(C)C(=O)CCc1nc(-c2ccc(C)cc2)no1,COc1ccc(Cl)cc1N(C)C(=O)CCc1ncno1,Cc1ccccc1,0
CCOCCn1cnc2sc(C(=O)Nc3nc(C)c(C(=O)OCC)s3)c(C)c2c1=O,CCOC(=O)c1sc(NC(=O)c2sc3nc[nH]c(=O)c3c2C)nc1C,CCOCC,0
CCOCCn1cnc2sc(C(=O)Nc3nc(C)c(C(=O)OCC)s3)c(C)c2c1=O,CCOCCn1cnc2sc(C=O)c(C)c2c1=O,CCOC(=O)c1sc(N)nc1C,0
Cc1cc(O)nc(SCn2nnc3ccccc3c2=O)n1,O=c1c2ccccc2nnn1CS,Cc1cc(O)ncn1,0
CCOc1ccc(N2Cc3ccccc3C2)cc1,c1ccc2c(c1)CNC2,CCOc1ccccc1,0
CC(C)Cc1cc(C(=O)N2CCN(c3ccc(F)cc3)CC2)no1,O=CN1CCN(c2ccc(F)cc2)CC1,CC(C)Cc1ccno1,0
Clc1ccccc1-c1nnc2sc(-c3ccc4c(c3)OCO4)nn12,c1cc2c(cc1-c1nn3cnnc3s1)OCO2,Clc1ccccc1,0
CSc1nc2ccccc2n1CC(=O)Nc1ccccc1,CSc1nc2ccccc2n1CC(N)=O,c1ccccc1,0
O=C(Nc1ccccc1)c1ccccc1O,O=Cc1ccccc1O,Nc1ccccc1,0
CCCc1cc(C(=O)Nc2sc(C)c(C)c2C(=O)OCC)no1,CCCc1cc(C(=O)Nc2cc(C)c(C)s2)no1,CCOC=O,0
CCCc1cc(C(=O)Nc2sc(C)c(C)c2C(=O)OCC)no1,CCOC(=O)c1c(NC=O)sc(C)c1C,CCCc1ccno1,0
Cc1nnc(SCC(=O)N2c3ccccc3CC2C)s1,CC1Cc2ccccc2N1C=O,CSc1nnc(C)s1,0
Cc1nnc(SCC(=O)N2c3ccccc3CC2C)s1,CC(=O)N1c2ccccc2CC1C,Cc1nnc(S)s1,0
Cc1nnc(SCC(=O)N2c3ccccc3CC2C)s1,CC1Cc2ccccc2N1C(=O)CS,Cc1nncs1,0
CC1CCc2cc(F)ccc2N1C(=O)CSc1nnc(-c2cccs2)n1C,CC(=O)N1c2ccc(F)cc2CCC1C,Cn1c(S)nnc1-c1cccs1,0
CC1CCc2cc(F)ccc2N1C(=O)CSc1nnc(-c2cccs2)n1C,CC1CCc2cc(F)ccc2N1C(=O)CS,Cn1cnnc1-c1cccs1,0
CCCCOC(=O)C(C)Nc1nnc(O)nc1O,CCNc1nnc(O)nc1O,CCCCOC=O,0
CCCCOC(=O)C(C)Nc1nnc(O)nc1O,CC(C=O)Nc1nnc(O)nc1O,CCCCO,0
O=C(O)CCOc1ccc2c(c1)OCCO2,c1ccc2c(c1)OCCO2,O=C(O)CCO,0
O=C(O)CCOc1ccc2c(c1)OCCO2,Oc1ccc2c(c1)OCCO2,CCC(=O)O,0
O=C1CC(=CN2CCN(c3ccccc3)CC2)c2cc(O)c(-c3ccccc3)cc2O1,O=C1CCc2cc(O)c(-c3ccccc3)cc2O1,CN1CCN(c2ccccc2)CC1,0
CCNC(O)c1cc(O)n(-c2ccc(OCC)cc2)c1,CCOc1ccc(-n2cccc2O)cc1,CCNCO,0
c1ccc2c(-n3cnnn3)cccc2c1,c1ccc2ccccc2c1,c1nnn[nH]1,0
CCOC(=O)C(C)(C)Sc1nc(O)c2cnn(-c3ccc(C)cc3)c2n1,Cc1ccc(-n2ncc3c(O)nc(S)nc32)cc1,CCOC(=O)C(C)C,0
CCOC(=O)c1[nH]c2ccc(F)cc2c1NC(=O)c1cc(OC)c(OC)c(OC)c1,COc1cc(C(N)=O)cc(OC)c1OC,CCOC(=O)c1cc2cc(F)ccc2[nH]1,0
COc1cc2c(cc1OC)-c1cc(=NC3CCCCC3)[nH]c(=O)n1CC2,COc1cc2c(cc1OC)-c1cc(=N)[nH]c(=O)n1CC2,C1CCCCC1,0
COc1cc(-c2nc(-c3ccc(Br)o3)no2)cc(OC)c1OC,COc1cc(-c2ncno2)cc(OC)c1OC,Brc1ccco1,0
Cn1nc(-c2ccc(C(=O)NCC3CCCO3)cc2)c2ccccc2c1=O,Cn1nc(-c2ccccc2)c2ccccc2c1=O,O=CNCC1CCCO1,0
CC(C)OC(=O)C(CC(=O)O)NCc1ccccc1,CNC(CC(=O)O)C(=O)OC(C)C,c1ccccc1,0
Cc1occc1-c1nnc2sc(-c3ccc(-c4ccc(Cl)cc4)o3)nn12,Cc1occc1-c1nnc2scnn12,Clc1ccc(-c2ccco2)cc1,0
N#Cc1cnn(Cc2ccccc2)c1N=CN1CCOCC1,N#Cc1cnn(Cc2ccccc2)c1,N=CN1CCOCC1,0
Cc1cccc(C)c1NC(=O)c1c(-c2ccccc2)noc1C,Cc1cccc(C)c1NC(=O)c1cnoc1C,c1ccccc1,0
Cc1cccc(C)c1NC(=O)c1c(-c2ccccc2)noc1C,Cc1onc(-c2ccccc2)c1C=O,Cc1cccc(C)c1N,0
O=C1c2cccnc2C(=O)N1c1ccccc1-c1ccccc1,O=C1c2cccnc2C(=O)N1c1ccccc1,c1ccccc1,0
COC(=O)C(Cc1ccccc1)NC(=O)CSc1nc(C)cc(O)n1,COC(=O)C(N)Cc1ccccc1,Cc1cc(O)nc(SCC=O)n1,0
COC(=O)C(Cc1ccccc1)NC(=O)CSc1nc(C)cc(O)n1,Cc1cc(O)nc(SCC(N)=O)n1,COC(=O)CCc1ccccc1,0
COC(=O)C(Cc1ccccc1)NC(=O)CSc1nc(C)cc(O)n1,COC(=O)C(Cc1ccccc1)NC(=O)CS,Cc1cc(O)ncn1,0
C[SH](=O)(O)N=C1c2cccc3cccc(c23)C1Sc1nncn1N=Cc1ccco1,C=Nn1cnnc1SC1C(=N[SH](C)(=O)O)c2cccc3cccc1c23,c1ccoc1,0
C[SH](=O)(O)N=C1c2cccc3cccc(c23)C1Sc1nncn1N=Cc1ccco1,C[SH](=O)(O)N=C1c2cccc3cccc(c23)C1Sc1nncn1N,Cc1ccco1,0
C[SH](=O)(O)N=C1c2cccc3cccc(c23)C1Sc1nncn1N=Cc1ccco1,C[SH](=O)(O)N=C1Cc2cccc3cccc1c23,Sc1nncn1N=Cc1ccco1,0
O=C(NC1CCCc2ccccc21)C1CCN(c2c(N3CCCC3)c(=O)c2=O)CC1,O=C(NC1CCCc2ccccc21)C1CCNCC1,O=c1cc(N2CCCC2)c1=O,0
CN(C1CCCCC1)S(=O)(=O)c1ccc2c(c1)c(=O)c(C(=O)NCCCN1CCCC1)cn2C,CNC(=O)c1cn(C)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2c1=O,CCN1CCCC1,0
Clc1ccc(-c2nnc(-c3ccccc3Cl)o2)cc1,Clc1ccc(-c2nnco2)cc1,Clc1ccccc1,0
COCC(C)n1c(C)cc(C(=O)CN2C(=O)NC3(CCCCC3C)C2=O)c1C,CC1CCCCC12NC(=O)N(CC=O)C2=O,COCC(C)n1c(C)ccc1C,0
CC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,CC(NC=O)c1nc2ccccc2n1Cc1ccc(C#N)cc1,c1ccccc1,0
CC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,CC(NC(=O)c1ccccc1)c1nc2ccccc2[nH]1,Cc1ccc(C#N)cc1,0
CC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,CC(NC(=O)c1ccccc1)c1nc2ccccc2n1C,N#Cc1ccccc1,0
CC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,N#Cc1ccc(Cn2cnc3ccccc32)cc1,CCNC(=O)c1ccccc1,0
