smiles,jnk3
CCN(C(=O)COc1ncnc2ccc(Br)cc12)C1C=S(O)(O)=CC1,0
CC1CCCCN1C(=O)c1cc(F)c(F)cc1Cl,0
CC1(C)C=C2C(CO1)C(=S)N=C(c1ccccc1)N2CCN1CCOCC1,0
COc1cc(C2c3ccc(N(C)C)cc3OC(=N)C2C#N)cc2c1OCO2,0
CC12CCC(C(=O)NCC3CCCO3)(OC1=O)C2(C)C,0
Cc1nc2sccn2c1-c1nc(-c2cc3ccccc3o2)cs1,0
O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,0
COc1ccc(OC(C)C(=O)N2CCOCC2)cc1,0
CCCC(=O)Nc1nnc(CC(=O)OCC)s1,0
CCOC(=O)N1CCN(C(=O)c2ccc3c(=O)n4c(nc3c2)CCCCC4)CC1,0
CC(NC(=O)NC1CCCCC1)C(c1cccs1)N1CCOCC1,0
Cc1cc(C)n(-c2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2)n1,0
CCCn1c(S)nnc1-c1ccc(F)cc1,0
CC(C)Cc1nnc(NC(=O)CCC(=O)N2CCOCC2)s1,0
CC1C=C2N=C(SCC(=O)NCC3CCCO3)N(Cc3ccccc3)C(=O)C2S1,0
CCOC(=O)COn1c(=O)c(-c2cccs2)[n+]([O-])c2ccccc21,0
Cc1ccc2nc(O)c(CN(Cc3nnnn3C3CCCC3)C3CCCCC3)cc2c1,0
CC(=O)Nn1c(-c2ccccc2)cc2ccccc21,0
O=C(c1cccc(C(=O)N2CCN(c3ccccc3)CC2)c1)N1CCN(c2ccccc2)CC1,0
O=C1CCCN1CCCNc1ncnc2c1[nH]c1ccc(Cl)cc12,0
O=C(Nc1nccs1)c1cccc(S(=O)(=O)N2CCCCC2)c1,0
Cc1ccc(SCc2cc(O)n3ncnc3n2)cc1,0
CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,0
CCOc1cc(C(=O)N2CCCC2)cc(OCC)c1OCC,0
Clc1cc(Cl)c2nc(N3CCCCC3)sc2c1,0
COc1ccc(OCC(=O)NC2CC(C)(C)NC(C)(C)C2)cc1,0
CCOC(=O)c1c(NC(=O)Cn2nnc3ccccc32)sc2c1CCC(C)C2,0
Cc1ccc(Cn2nc(C)c(NC(=O)c3cc(-c4ccc5c(c4)OCO5)on3)c2C)cc1,0
COc1ccc(Cl)cc1NC(=O)CN(C(=O)c1ccco1)C1CCCCC1,0
COCc1cc(O)n2c(-c3ccc(C)cc3)nnc2n1,0
COc1ccc(-c2nnc3sc(-c4c(OC)cccc4OC)nn23)cc1,0
CCOCCCNC(=O)CN1CCN(c2ccc(F)cc2)CC1,0
O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1ccc2c(c1)CCC2,0
CCOC(=O)N1CCN(S(=O)(=O)c2ccc(OCC(=O)OC)cc2)CC1,0
COCC(=O)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,0
Cn1c(=O)c2c(nc(N3CCCCC3)n2CCCN=C2CCCCN2)n(C)c1=O,0
CCn1c2ccccc2c2nnc(SCc3ccccc3)nc21,0
Cc1ccc2cc3c(N)c(C(=O)N4CCOCC4)sc3nc2c1,0
CCOC(=O)c1nc(N)c(C(=O)OCC)[nH]1,0
CSc1nc(C)c(Cl)c(C)c1C#N,0
